date,daily_kwh,interpolated_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2025-04-05,0.0000,0.0000,24.0,15.0,19.0,41.375,4.0,5.0,8.375,1017.875,131.0,10.0,63.375,19.25,19.125,18.875,19.0,4,5,5,2,1,0
2025-04-06,0.0000,0.0000,28.0,16.0,22.0,22.0,5.0,6.0,9.125,1016.125,169.875,10.0,63.625,20.625,21.0,18.375,20.625,4,6,6,2,1,0
2025-04-07,0.0000,0.0000,29.0,18.0,24.0,33.875,10.0,6.0,12.25,1014.25,169.375,9.875,21.5,23.125,23.125,22.75,23.125,4,7,0,2,0,0
2025-04-08,0.0000,0.0000,33.0,21.0,26.0,42.25,12.0,7.0,9.375,1012.375,170.0,10.0,30.0,25.25,24.75,16.875,24.875,4,8,1,2,0,0
2025-04-09,0.0000,0.0000,33.0,22.0,26.0,42.25,12.0,7.0,6.375,1009.625,157.625,10.0,15.75,26.0,25.625,12.0,25.625,4,9,2,2,0,0
2025-04-10,0.0000,0.0000,31.0,19.0,25.0,38.875,12.0,7.0,6.125,1007.625,201.75,10.0,17.625,24.875,25.0,15.875,24.875,4,10,3,2,0,0
2025-04-11,0.0000,0.0000,26.0,18.0,22.0,60.25,7.0,6.0,13.5,1004.125,167.75,9.75,50.375,23.375,22.5,21.25,23.0,4,11,4,2,0,0
2025-04-12,0.0000,0.0000,19.0,13.0,15.0,32.125,12.0,4.0,24.875,1015.25,323.375,10.0,52.125,16.625,16.25,43.75,16.25,4,12,5,2,1,0
2025-04-13,0.0000,0.0000,25.0,10.0,18.0,39.5,13.0,5.0,17.5,1013.375,232.0,10.0,4.625,17.25,16.25,28.375,16.5,4,13,6,2,1,0
2025-04-14,0.0000,0.0000,27.0,16.0,21.0,34.625,13.0,6.0,14.75,1010.875,278.125,10.0,1.125,20.75,21.125,28.5,20.625,4,14,0,2,0,0
2025-04-15,0.0000,0.0000,29.0,16.0,23.0,31.25,12.0,6.0,7.375,1012.375,180.5,10.0,24.875,21.875,22.25,12.25,21.75,4,15,1,2,0,0
2025-04-16,0.0000,0.0000,30.0,20.0,25.0,40.125,11.0,6.0,15.125,1006.25,182.25,10.0,19.125,24.375,24.375,24.125,24.375,4,16,2,2,0,0
2025-04-17,0.0000,0.0000,28.0,21.0,25.0,50.125,13.0,6.0,13.625,1005.0,197.25,10.0,6.0,24.75,24.125,23.75,24.5,4,17,3,2,0,0
2025-04-18,0.0000,0.0000,34.0,20.0,27.0,51.75,13.0,7.0,14.0,1004.25,136.875,10.0,9.375,27.625,26.875,22.5,27.25,4,18,4,2,0,0
2025-04-19,0.0000,0.0000,27.0,22.0,25.0,61.625,10.0,6.0,10.375,1006.375,62.375,9.875,42.375,25.75,24.125,21.25,25.125,4,19,5,2,1,0
2025-04-20,0.0000,0.0000,31.0,22.0,26.0,60.625,12.0,7.0,13.5,1008.0,121.375,10.0,29.5,27.0,25.625,20.125,26.75,4,20,6,2,1,0
2025-04-21,0.0000,0.0000,26.0,22.0,24.0,81.0,8.0,6.0,10.375,1004.75,120.125,8.625,62.5,26.0,24.125,21.625,26.0,4,21,0,2,0,0
2025-04-22,0.0000,0.0000,26.0,19.0,22.0,64.25,6.0,5.0,16.25,1009.75,176.75,9.875,69.875,23.625,22.0,27.625,22.875,4,22,1,2,0,0
2025-04-23,0.0000,0.0000,25.0,19.0,22.0,63.875,13.0,5.0,6.0,1012.0,268.625,9.375,41.25,22.875,21.625,10.125,22.125,4,23,2,2,0,0
2025-04-24,0.0000,0.0000,22.0,16.0,19.0,63.375,11.0,5.0,8.625,1012.375,151.375,9.375,58.75,19.75,19.375,13.375,19.375,4,24,3,2,0,0
2025-04-25,0.0000,0.0000,27.0,17.0,23.0,56.25,12.0,6.0,6.75,1015.375,190.375,10.0,18.25,22.875,22.25,11.75,22.5,4,25,4,2,0,0
2025-04-26,0.0000,0.0000,27.0,19.0,23.0,53.25,13.0,6.0,13.375,1013.5,132.375,9.0,45.625,24.25,23.375,20.875,24.25,4,26,5,2,1,0
2025-04-27,0.0000,0.0000,25.0,20.0,22.0,70.875,8.0,5.0,6.125,1013.375,254.875,9.375,72.375,23.125,22.0,11.5,22.5,4,27,6,2,1,0
2025-04-28,0.0000,0.0000,29.0,19.0,24.0,42.75,13.0,6.0,12.875,1015.5,95.625,10.0,13.25,23.625,23.75,20.5,23.25,4,28,0,2,0,0
2025-04-29,0.0000,0.0000,30.0,19.0,25.0,31.375,12.0,6.0,7.625,1013.125,161.375,10.0,45.5,24.25,24.5,12.125,24.125,4,29,1,2,0,0
2025-04-30,0.0000,0.0000,30.0,20.0,25.0,51.625,13.0,6.0,18.375,1010.375,231.25,10.0,21.75,25.625,24.75,24.625,25.375,4,30,2,2,0,0
2025-05-01,0.0000,0.0000,33.0,20.0,26.0,47.375,14.0,7.0,11.5,1011.875,189.25,10.0,3.5,25.5,26.125,20.0,25.25,5,1,3,2,0,1
2025-05-02,0.0000,0.0000,34.0,21.0,28.0,33.125,14.0,7.0,17.375,1008.375,196.125,10.0,13.375,27.125,27.625,29.625,27.125,5,2,4,2,0,1
2025-05-03,0.0000,0.0000,27.0,22.0,24.0,39.0,14.0,6.0,20.0,1008.75,64.875,10.0,23.0,25.25,24.75,34.375,25.25,5,3,5,2,1,0
2025-05-04,0.0000,0.0000,25.0,18.0,22.0,56.25,7.0,6.0,9.375,1008.25,154.5,9.75,65.125,25.5,24.0,18.625,24.875,5,4,6,2,1,0
2025-05-05,0.0000,0.0000,29.0,20.0,24.0,64.25,11.0,5.0,11.125,1007.25,300.75,9.5,50.375,23.625,23.25,23.0,23.625,5,5,0,2,0,1
2025-05-06,0.0000,0.0000,27.0,20.0,23.0,37.375,10.0,5.0,9.5,1009.75,86.75,10.0,52.0,23.0,22.875,18.125,22.625,5,6,1,2,0,0
2025-05-07,0.0000,0.0000,30.0,19.0,24.0,34.0,14.0,6.0,9.875,1008.125,148.0,10.0,4.625,24.375,24.5,17.0,24.125,5,7,2,2,0,0
2025-05-08,0.0000,0.0000,24.0,18.0,20.0,83.0,1.0,5.0,13.625,1003.125,171.25,8.5,88.875,21.625,20.75,20.5,21.25,5,8,3,2,0,0
2025-05-09,0.0000,0.0000,29.0,17.0,22.0,60.75,11.0,5.0,13.5,1009.75,312.125,10.0,29.25,22.375,21.75,21.5,21.75,5,9,4,2,0,0
2025-05-10,0.0000,0.0000,22.0,16.0,19.0,41.625,14.0,5.0,15.875,1015.875,297.0,10.0,30.125,19.5,19.25,25.125,19.25,5,10,5,2,1,0
2025-05-11,0.0000,0.0000,28.0,13.0,20.0,55.5,14.0,6.0,15.375,1012.75,220.125,10.0,0.5,20.25,19.625,24.875,19.625,5,11,6,2,1,0
2025-05-12,0.0000,0.0000,29.0,17.0,24.0,40.25,14.0,6.0,14.5,1008.25,192.25,10.0,2.375,23.25,23.375,25.875,23.25,5,12,0,2,0,0
2025-05-13,0.0000,0.0000,32.0,19.0,26.0,45.625,14.0,7.0,13.25,1007.375,168.625,10.0,15.375,25.25,25.375,22.75,25.25,5,13,1,2,0,0
2025-05-14,0.0000,0.0000,28.0,21.0,24.0,60.5,14.0,6.0,11.625,1009.875,250.625,9.375,47.25,26.0,24.625,20.125,25.75,5,14,2,2,0,0
2025-05-15,0.0000,0.0000,25.0,19.0,21.0,82.0,10.0,5.0,9.5,1012.25,118.125,9.625,71.375,21.875,20.75,13.125,21.0,5,15,3,2,0,0
2025-05-16,0.0000,0.0000,32.0,21.0,26.0,63.75,14.0,6.0,6.125,1008.875,164.5,10.0,24.0,26.75,25.375,9.25,25.75,5,16,4,2,0,0
2025-05-17,0.0000,0.0000,33.0,23.0,27.0,53.625,13.0,7.0,8.5,1009.0,147.125,10.0,46.25,27.375,26.875,15.5,27.375,5,17,5,2,1,0
2025-05-18,0.0000,0.0000,29.0,23.0,25.0,42.5,13.0,7.0,7.875,1009.875,97.625,10.0,40.125,25.5,25.0,14.375,25.5,5,18,6,2,1,0
2025-05-19,0.0000,0.0000,33.0,22.0,28.0,64.0,14.0,7.0,11.0,1005.0,195.625,10.0,8.375,29.75,27.5,17.5,29.75,5,19,0,2,0,0
2025-05-20,0.0000,0.0000,33.0,26.0,29.0,66.875,7.0,6.0,14.375,1002.375,184.125,9.625,71.5,31.0,28.125,26.5,31.0,5,20,1,2,0,0
2025-05-21,0.0000,0.0000,33.0,25.0,30.0,66.75,10.0,7.0,10.5,1003.5,171.375,10.0,37.625,33.125,29.375,16.0,33.125,5,21,2,2,0,0
2025-05-22,0.0000,0.0000,32.0,23.0,27.0,78.625,8.0,7.0,11.125,1004.25,191.5,9.5,62.875,29.0,26.125,20.125,29.0,5,22,3,2,0,0
2025-05-23,0.0000,0.0000,25.0,20.0,22.0,69.75,7.0,5.0,22.25,1008.25,145.5,10.0,67.125,22.5,21.125,36.0,21.5,5,23,4,2,0,0
2025-05-24,0.0000,0.0000,26.0,20.0,23.0,51.5,14.0,6.0,10.5,1015.0,140.375,10.0,12.5,23.75,22.875,17.5,23.375,5,24,5,2,1,0
2025-05-25,0.0000,0.0000,28.0,20.0,24.0,43.875,12.0,6.0,6.25,1016.0,178.5,10.0,41.25,24.375,24.0,9.75,24.125,5,25,6,2,1,0
2025-05-26,0.0000,0.0000,28.0,21.0,24.0,52.875,14.0,6.0,7.375,1015.0,131.375,10.0,36.0,25.0,24.0,11.75,24.375,5,26,0,2,0,0
2025-05-27,0.0000,0.0000,29.0,22.0,26.0,53.5,14.0,7.0,11.375,1013.25,93.25,10.0,21.75,26.875,25.875,16.875,26.875,5,27,1,2,0,0
2025-05-28,0.0000,0.0000,25.0,20.0,22.0,75.875,13.0,5.0,10.875,1012.125,201.75,9.375,51.875,23.0,21.875,15.25,22.625,5,28,2,2,0,0
2025-05-29,0.0000,0.0000,29.0,19.0,24.0,63.875,14.0,6.0,8.5,1011.625,120.5,10.0,6.125,24.25,23.625,12.625,24.25,5,29,3,2,0,0
2025-05-30,0.0000,0.0000,30.0,21.0,25.0,57.625,14.0,7.0,15.75,1008.375,130.5,10.0,9.75,26.5,25.375,22.625,26.125,5,30,4,2,0,0
2025-05-31,0.0000,0.0000,25.0,21.0,22.0,89.625,1.0,6.0,12.375,1003.25,126.25,8.25,90.875,24.75,22.625,18.0,23.375,5,31,5,2,1,1
2025-06-01,0.0000,0.0000,19.0,17.0,18.0,95.0,1.0,4.0,16.125,1003.125,99.125,4.75,100.0,18.125,18.125,22.625,18.125,6,1,6,3,1,0
2025-06-02,0.0000,0.0000,23.0,17.0,20.0,82.75,3.0,4.0,13.375,1005.25,293.75,10.0,87.375,20.125,19.5,18.0,19.75,6,2,0,3,0,1
2025-06-03,0.0000,0.0000,27.0,19.0,22.0,75.375,12.0,5.0,9.0,1006.375,236.625,10.0,49.0,23.25,22.25,13.0,23.0,6,3,1,3,0,0
2025-06-04,0.0000,0.0000,24.0,20.0,22.0,69.875,12.0,6.0,4.375,1008.875,236.125,10.0,57.0,23.625,22.25,7.625,23.25,6,4,2,3,0,0
2025-06-05,0.0000,0.0000,28.0,21.0,25.0,67.125,14.0,5.0,7.25,1007.25,140.375,10.0,29.375,26.75,24.625,11.875,26.125,6,5,3,3,0,0
2025-06-06,0.0000,0.0000,33.0,25.0,28.0,75.875,14.0,7.0,10.375,1003.0,173.25,9.875,51.875,32.75,28.5,17.5,32.75,6,6,4,3,0,0
2025-06-07,0.0000,0.0000,31.0,24.0,27.0,87.375,8.0,6.0,10.625,1002.375,95.25,9.25,65.375,30.875,26.75,18.5,30.875,6,7,5,3,1,0
2025-06-08,0.0000,0.0000,28.0,24.0,26.0,83.25,6.0,6.0,7.25,1003.75,194.5,10.0,82.375,28.5,25.75,10.625,28.5,6,8,6,3,1,0
2025-06-09,0.0000,0.0000,29.0,23.0,26.0,81.375,2.0,6.0,6.25,1004.375,54.875,10.0,88.375,28.125,25.375,8.625,28.125,6,9,0,3,0,0
2025-06-10,0.0000,0.0000,26.0,23.0,25.0,85.875,12.0,6.0,5.0,1006.125,116.0,9.375,49.5,26.75,24.5,8.875,26.75,6,10,1,3,0,0
2025-06-11,0.0000,0.0000,31.0,21.0,25.0,68.5,14.0,7.0,8.375,1008.5,96.75,10.0,8.125,27.25,25.625,12.875,26.75,6,11,2,3,0,0
2025-06-12,521.4394,521.4394,30.0,22.0,27.0,73.75,9.0,7.0,9.75,1008.125,120.75,10.0,36.375,29.125,26.625,14.125,29.125,6,12,3,3,0,0
2025-06-13,2209.4289,2209.4289,32.0,24.0,28.0,73.375,14.0,7.0,6.5,1005.25,149.875,10.0,24.5,31.0,27.875,9.375,31.0,6,13,4,3,0,0
2025-06-14,2430.0675,2430.0675,36.0,25.0,30.0,68.875,10.0,8.0,12.25,1000.875,209.375,9.5,40.875,34.75,30.125,17.5,34.75,6,14,5,3,1,0
2025-06-15,1866.5580,1866.5580,32.0,23.0,27.0,64.875,13.0,6.0,9.75,1001.5,227.75,10.0,31.25,28.5,27.0,14.25,28.5,6,15,6,3,1,0
2025-06-16,2200.1184,2200.1184,35.0,23.0,29.0,57.875,14.0,7.0,14.75,1001.75,220.125,10.0,1.625,31.5,28.5,23.5,31.5,6,16,0,3,0,0
2025-06-17,2073.1187,2073.1187,36.0,26.0,31.0,64.625,13.0,8.0,13.0,1002.625,165.0,9.75,25.125,35.5,30.75,19.375,35.5,6,17,1,3,0,0
2025-06-18,2752.2484,2752.2484,33.0,26.0,29.0,73.25,12.0,7.0,13.25,1003.25,144.375,10.0,44.5,33.875,29.125,19.625,33.875,6,18,2,3,0,0
2025-06-19,2197.1784,2197.1784,25.0,23.0,24.0,93.75,1.0,5.0,14.875,1003.5,167.5,7.125,95.875,26.75,24.125,22.5,26.75,6,19,3,3,0,0
2025-06-20,2679.7580,2679.7580,24.0,23.0,24.0,97.0,1.0,5.0,11.75,1002.625,216.0,7.875,100.0,26.25,23.75,17.125,26.25,6,20,4,3,0,0
2025-06-21,2607.6378,2607.6378,24.0,22.0,23.0,95.25,1.0,5.0,14.0,1004.125,218.75,8.75,94.375,25.625,23.125,21.0,25.625,6,21,5,3,1,0
2025-06-22,2459.2979,2459.2979,22.0,20.0,21.0,91.625,1.0,5.0,5.75,1007.625,65.5,10.0,100.0,22.75,21.25,8.875,21.625,6,22,6,3,1,0
2025-06-23,2246.4480,2246.4480,26.0,21.0,23.0,86.25,7.0,6.0,8.0,1006.375,136.875,10.0,66.25,25.625,23.5,11.375,25.375,6,23,0,3,0,0
2025-06-24,2207.9284,2207.9284,29.0,21.0,25.0,77.5,5.0,5.0,6.375,1007.125,203.5,9.875,67.375,27.125,24.75,9.375,26.625,6,24,1,3,0,0
2025-06-25,2859.2168,2859.2168,28.0,22.0,24.0,80.625,6.0,6.0,10.375,1007.625,97.125,9.0,71.125,26.375,23.875,15.625,26.375,6,25,2,3,0,0
2025-06-26,2503.0687,2503.0687,26.0,21.0,24.0,87.75,1.0,5.0,7.5,1007.625,238.0,9.0,90.375,26.0,23.75,10.75,25.75,6,26,3,3,0,0
2025-06-27,2027.2684,2027.2684,25.0,24.0,25.0,91.75,5.0,6.0,7.125,1005.75,201.875,8.625,73.5,27.5,24.5,10.625,27.5,6,27,4,3,0,0
2025-06-28,4136.6949,4136.6949,31.0,24.0,27.0,85.5,7.0,6.0,13.125,1002.125,143.625,9.25,68.75,31.125,27.125,21.25,31.125,6,28,5,3,1,0
2025-06-29,3165.9273,3165.9273,30.0,24.0,26.0,82.875,10.0,6.0,11.125,1001.75,139.5,9.75,63.375,29.25,26.25,18.625,29.25,6,29,6,3,1,0
2025-06-30,2167.1445,2167.1445,34.0,24.0,29.0,77.5,11.0,7.0,10.125,1002.875,139.25,9.875,41.25,33.375,28.625,15.875,33.375,6,30,0,3,0,0
2025-07-01,3039.2900,3039.2900,34.0,27.0,30.0,72.25,9.0,8.0,10.25,1004.625,162.875,9.875,43.375,36.0,30.25,15.875,36.0,7,1,1,3,0,0
2025-07-02,4840.5244,4840.5244,36.0,27.0,31.0,66.25,14.0,8.0,12.25,1005.5,181.25,10.0,7.875,37.375,31.5,18.625,37.375,7,2,2,3,0,0
2025-07-03,4032.5531,4032.5531,36.0,28.0,32.0,63.25,14.0,8.0,14.625,1004.375,195.125,10.0,3.875,38.125,32.25,21.75,38.125,7,3,3,3,0,0
2025-07-04,4080.9921,4080.9921,37.0,28.0,33.0,62.0,14.0,8.0,12.125,1002.75,192.25,10.0,4.5,39.625,32.625,18.375,39.625,7,4,4,3,0,0
2025-07-05,5360.4082,5360.4082,38.0,29.0,34.0,60.5,14.0,8.0,7.5,1001.875,219.75,10.0,15.125,40.75,33.5,11.0,40.75,7,5,5,3,1,0
2025-07-06,5214.1200,5214.1200,39.0,28.0,33.0,57.875,14.0,8.0,7.75,1001.375,94.25,10.0,8.5,39.125,33.125,12.0,39.125,7,6,6,3,1,0
2025-07-07,4127.8156,4127.8156,38.0,26.0,31.0,61.875,13.0,7.0,5.625,999.875,137.5,9.5,35.375,36.375,31.75,9.5,36.375,7,7,0,3,0,0
2025-07-08,5082.6887,5082.6887,38.0,28.0,32.0,59.75,14.0,8.0,10.25,999.375,83.875,10.0,13.375,37.375,32.375,15.375,37.375,7,8,1,3,0,0
2025-07-09,5206.8011,5206.8011,36.0,27.0,31.0,62.5,14.0,7.0,11.875,1000.5,56.5,10.0,40.5,36.0,31.25,18.25,36.0,7,9,2,3,0,0
2025-07-10,5382.5576,5382.5576,36.0,27.0,31.0,62.5,14.0,8.0,17.125,1001.0,49.375,10.0,14.625,35.0,31.0,24.25,35.0,7,10,3,3,0,0
2025-07-11,5201.0381,5201.0381,36.0,26.0,31.0,61.375,14.0,8.0,13.75,1003.0,45.25,9.875,29.0,34.5,30.5,19.875,34.5,7,11,4,3,0,0
2025-07-12,5093.7812,5093.7812,35.0,26.0,30.0,67.375,8.0,8.0,10.25,1004.25,40.75,10.0,55.125,34.625,30.125,15.125,34.625,7,12,5,3,1,0
2025-07-13,4888.2253,4888.2253,35.0,26.0,31.0,69.5,9.0,8.0,3.375,1003.5,235.875,9.625,66.625,35.375,30.375,5.375,35.375,7,13,6,3,1,0
2025-07-14,5222.3928,5222.3928,36.0,28.0,32.0,63.625,12.0,8.0,5.375,1001.0,198.125,9.75,34.625,37.625,31.875,8.0,37.625,7,14,0,3,0,0
2025-07-15,4954.7500,4954.7500,36.0,29.0,32.0,62.5,14.0,8.0,10.5,997.875,201.625,10.0,23.5,39.0,32.625,15.375,39.0,7,15,1,3,0,0
2025-07-16,5112.6300,5112.6300,38.0,29.0,33.0,61.125,14.0,8.0,15.0,997.0,198.5,10.0,8.75,40.75,33.25,21.75,40.75,7,16,2,3,0,0
2025-07-17,4854.8700,4854.8700,38.0,30.0,33.0,65.5,11.0,8.0,4.75,999.25,247.375,9.125,36.375,41.0,33.0,7.75,41.0,7,17,3,3,0,0
2025-07-18,4884.7500,4884.7500,38.0,28.0,32.0,61.125,13.0,8.0,14.0,1000.0,70.0,9.875,19.75,38.375,32.5,20.875,38.375,7,18,4,3,0,0
2025-07-19,5459.5000,5459.5000,35.0,26.0,31.0,59.625,14.0,8.0,6.75,1000.125,62.0,10.0,7.375,34.125,30.375,10.625,34.125,7,19,5,3,1,0
2025-07-20,5436.0000,5436.0000,34.0,28.0,31.0,67.875,13.0,8.0,11.125,1000.75,76.375,10.0,44.0,36.125,30.75,17.625,36.125,7,20,6,3,1,0
2025-07-21,5053.6300,5053.6300,36.0,28.0,31.0,67.375,9.0,8.0,12.0,1002.625,72.625,9.375,47.625,37.125,31.375,18.125,37.125,7,21,0,3,0,0
2025-07-22,4334.3000,4334.3000,33.0,27.0,30.0,66.375,11.0,7.0,22.75,1002.5,102.125,9.375,39.625,34.25,30.125,31.25,34.25,7,22,1,3,0,0
2025-07-23,5113.1200,5113.1200,34.0,26.0,29.0,69.125,9.0,7.0,15.5,1004.125,119.0,10.0,49.5,32.875,29.0,21.875,32.875,7,23,2,3,0,0
2025-07-24,4701.6300,4701.6300,37.0,26.0,31.0,64.75,14.0,8.0,7.5,1003.125,138.0,10.0,19.125,36.25,31.125,10.75,36.25,7,24,3,3,0,0
2025-07-25,4781.3700,4781.3700,37.0,28.0,32.0,59.0,14.0,8.0,7.875,1001.0,99.25,10.0,18.375,37.375,32.375,11.875,37.375,7,25,4,3,0,0
2025-07-26,5838.7500,5838.7500,35.0,28.0,31.0,63.125,10.0,8.0,7.5,1000.375,66.375,9.875,51.625,36.5,31.25,10.875,36.5,7,26,5,3,1,0
2025-07-27,5128.2500,5128.2500,34.0,28.0,31.0,68.375,8.0,7.0,13.375,999.0,29.875,9.25,68.375,36.25,30.875,19.0,36.25,7,27,6,3,1,0
2025-07-28,5184.0700,5184.0700,35.0,26.0,30.0,69.25,11.0,7.0,12.875,997.375,23.625,9.5,51.875,35.5,30.375,19.0,35.5,7,28,0,3,0,0
2025-07-29,5549.5100,5549.5100,35.0,27.0,31.0,68.875,10.0,8.0,8.625,995.25,22.75,10.0,45.0,36.75,30.875,12.5,36.75,7,29,1,3,0,0
2025-07-30,4629.7100,4629.7100,36.0,26.0,31.0,65.25,13.0,8.0,12.75,996.25,29.125,9.875,26.625,35.875,31.0,19.125,35.875,7,30,2,3,0,0
2025-07-31,5226.0000,5226.0000,33.0,27.0,30.0,58.625,14.0,7.0,12.375,997.875,38.375,10.0,17.125,32.375,29.75,17.25,32.375,7,31,3,3,0,0
2025-08-01,4995.0000,4995.0000,34.0,26.0,30.0,64.0,10.0,8.0,11.0,997.375,274.375,8.875,46.875,34.125,30.0,16.25,34.125,8,1,4,3,0,0
2025-08-02,5502.7500,5502.7500,36.0,27.0,31.0,67.125,11.0,7.0,7.125,998.375,293.375,9.75,47.5,37.375,31.5,10.5,37.375,8,2,5,3,1,0
2025-08-03,5063.7500,5063.7500,38.0,29.0,33.0,60.0,14.0,8.0,4.875,997.75,187.75,10.0,25.625,39.375,33.125,7.5,39.375,8,3,6,3,1,0
2025-08-04,5120.2500,5120.2500,38.0,30.0,33.0,59.0,14.0,8.0,6.25,998.875,116.625,9.875,25.125,40.125,33.375,10.25,40.125,8,4,0,3,0,0
2025-08-05,5298.6300,5298.6300,39.0,29.0,33.0,61.625,14.0,8.0,9.125,1000.0,117.375,9.25,26.5,40.875,33.375,13.875,40.875,8,5,1,3,0,0
2025-08-06,4815.1200,4815.1200,36.0,29.0,32.0,68.375,10.0,8.0,6.75,1000.625,192.5,9.625,52.375,40.25,32.125,10.625,40.25,8,6,2,3,0,0
2025-08-07,4856.5000,4856.5000,30.0,27.0,28.0,78.625,12.0,6.0,7.0,1003.75,189.125,9.875,74.5,32.25,27.875,10.5,32.25,8,7,3,3,0,0
2025-08-08,4656.2500,4656.2500,35.0,26.0,30.0,71.875,5.0,7.0,12.5,1003.25,195.75,10.0,72.875,35.375,30.0,18.0,35.375,8,8,4,3,0,0
2025-08-09,5245.1200,5245.1200,35.0,28.0,31.0,65.875,11.0,8.0,15.375,1002.125,202.25,10.0,42.25,36.75,31.25,22.875,36.75,8,9,5,3,1,0
2025-08-10,5267.5100,5267.5100,28.0,25.0,27.0,89.625,3.0,6.0,8.375,1002.75,168.375,9.0,83.25,31.625,27.125,13.375,31.625,8,10,6,3,1,0
2025-08-11,2570.1900,2570.1900,25.0,22.0,23.0,95.625,1.0,5.0,7.875,1004.25,309.75,8.625,100.0,26.125,23.25,12.25,26.125,8,11,0,3,0,0
2025-08-12,2507.7600,2507.7600,27.0,24.0,25.0,92.125,7.0,5.0,5.875,1005.75,237.375,7.0,77.75,27.625,25.0,8.75,27.625,8,12,1,3,0,0
2025-08-13,2688.7500,2688.7500,26.0,24.0,25.0,91.75,10.0,5.0,4.25,1007.75,186.5,9.875,68.375,27.625,24.625,6.875,27.625,8,13,2,3,0,0
2025-08-14,5029.3700,5029.3700,35.0,25.0,30.0,71.875,14.0,7.0,13.125,1007.625,65.625,9.875,29.25,34.125,29.5,19.25,34.125,8,14,3,3,0,0
2025-08-15,5015.0000,5015.0000,35.0,26.0,31.0,61.125,14.0,8.0,11.0,1008.125,129.25,10.0,7.75,34.75,30.75,18.0,34.75,8,15,4,3,0,0
2025-08-16,5229.7500,5229.7500,37.0,27.0,32.0,62.0,14.0,8.0,7.125,1007.875,160.625,10.0,12.625,36.75,31.75,11.375,36.75,8,16,5,3,1,0
2025-08-17,4821.0000,4821.0000,37.0,28.0,32.0,59.5,14.0,8.0,7.25,1008.375,130.625,10.0,11.625,37.5,32.375,11.125,37.5,8,17,6,3,1,0
2025-08-18,4719.3800,4719.3800,37.0,28.0,33.0,56.625,14.0,8.0,9.0,1008.125,137.875,10.0,11.875,37.375,32.5,14.5,37.375,8,18,0,3,0,0
2025-08-19,4695.3700,4695.3700,37.0,28.0,32.0,57.125,14.0,8.0,10.25,1006.0,178.75,10.0,22.75,37.25,32.5,15.625,37.25,8,19,1,3,0,0
2025-08-20,4396.8700,4396.8700,36.0,29.0,32.0,58.25,13.0,8.0,13.875,1004.25,199.5,10.0,24.75,37.625,32.25,19.625,37.625,8,20,2,3,0,0
2025-08-21,5342.3800,5342.3800,37.0,28.0,32.0,56.5,13.0,8.0,12.625,1005.625,191.625,9.375,32.125,36.875,32.375,18.375,36.875,8,21,3,3,0,0
2025-08-22,4594.0000,4594.0000,36.0,27.0,30.0,65.75,13.0,8.0,12.5,1006.625,177.625,10.0,31.0,34.5,30.25,18.75,34.5,8,22,4,3,0,0
2025-08-23,4659.2500,4659.2500,36.0,26.0,31.0,63.75,12.0,8.0,13.25,1006.375,168.0,9.875,39.625,35.0,30.5,19.5,35.0,8,23,5,3,1,0
2025-08-24,4948.2500,4948.2500,36.0,27.0,31.0,67.375,13.0,7.0,9.125,1007.75,152.25,9.75,35.125,36.0,30.75,14.75,36.0,8,24,6,3,1,0
2025-08-25,4316.7500,4316.7500,37.0,27.0,32.0,58.125,13.0,8.0,5.625,1008.0,196.5,10.0,30.25,36.75,32.0,8.625,36.75,8,25,0,3,0,0
2025-08-26,4534.1200,4534.1200,35.0,26.0,30.0,60.875,13.0,7.0,10.125,1008.75,111.0,10.0,27.75,32.875,29.75,15.625,32.875,8,26,1,3,0,0
2025-08-27,6292.9500,6292.9500,37.0,26.0,32.0,55.25,13.0,8.0,8.125,1006.625,135.0,10.0,6.5,35.25,31.5,13.375,35.25,8,27,2,3,0,0
2025-08-28,4992.1300,4992.1300,38.0,28.0,32.0,51.5,13.0,8.0,6.875,1006.5,139.25,10.0,15.875,36.125,32.625,12.125,36.125,8,28,3,3,0,0
2025-08-29,4440.8700,4440.8700,36.0,28.0,32.0,56.125,13.0,8.0,6.5,1009.375,133.375,9.875,37.25,36.375,32.0,9.875,36.375,8,29,4,3,0,0
2025-08-30,4973.3800,4973.3800,29.0,25.0,27.0,79.375,10.0,7.0,9.25,1010.5,143.0,9.375,60.375,30.375,27.375,14.375,30.375,8,30,5,3,1,0
2025-08-31,4426.2500,4426.2500,30.0,25.0,27.0,80.125,9.0,6.0,6.75,1009.375,261.0,9.875,60.875,29.5,26.75,10.125,29.5,8,31,6,3,1,0
2025-09-01,2649.0000,2649.0000,30.0,25.0,27.0,79.0,7.0,6.0,6.75,1007.125,89.5,9.25,65.25,30.0,26.75,10.0,30.0,9,1,0,4,0,0
2025-09-02,4187.2500,4187.2500,33.0,24.0,28.0,76.625,9.0,6.0,5.375,1006.375,111.5,8.625,59.875,32.75,28.375,8.375,32.75,9,2,1,4,0,0
2025-09-03,4158.0000,4158.0000,35.0,27.0,30.0,65.0,6.0,8.0,6.625,1006.125,102.25,10.0,51.125,34.875,30.375,10.625,34.875,9,3,2,4,0,0
