date,daily_kwh,interpolated_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2021-09-29,5071.1000,5071.1000,30.0,23.0,25.0,78.375,6.0,7.0,9.5,1008.25,295.375,10.0,52.75,28.375,25.875,17.25,28.375,9,29,2,4,0,0
2021-09-30,152133.0000,5071.1000,30.0,21.0,25.0,74.75,10.0,6.0,7.5,1010.25,112.125,9.0,25.125,26.375,24.875,14.25,26.125,9,30,3,4,0,0
2023-07-13,1507.5100,1507.5100,38.0,28.0,32.0,59.125,14.0,8.0,9.375,1002.25,212.5,10.0,9.25,37.5,32.375,15.125,37.5,7,13,3,3,0,0
2023-07-14,6394.6900,6544.2150,38.0,27.0,32.0,59.625,14.0,8.0,9.875,1001.875,167.375,10.0,25.5,36.5,32.0,17.5,36.5,7,14,4,3,0,0
2023-07-15,9542.0500,9691.5750,36.0,26.0,31.0,66.625,8.0,8.0,9.375,1001.5,147.125,10.0,47.875,35.375,30.375,16.5,35.375,7,15,5,3,1,0
2023-07-16,6953.1200,6953.1200,31.0,25.0,27.0,84.75,5.0,6.0,8.5,1004.5,119.0,8.0,76.5,31.5,27.375,18.5,31.5,7,16,6,3,1,0
2023-07-17,6483.6100,6483.6100,31.0,25.0,28.0,83.0,10.0,7.0,10.375,1006.0,70.625,9.0,60.25,31.75,27.625,16.375,31.75,7,17,0,3,0,0
2023-07-18,6158.6300,6158.6300,34.0,25.0,29.0,77.625,7.0,7.0,6.625,1007.0,134.125,9.0,70.75,33.625,28.875,9.875,33.625,7,18,1,3,0,0
2023-07-19,6076.3800,6076.3800,31.0,26.0,28.0,89.0,7.0,6.0,6.625,1007.125,81.625,7.0,85.5,33.25,27.5,9.0,33.25,7,19,2,3,0,0
2023-07-20,5751.6700,5751.6700,30.0,26.0,27.0,91.875,7.0,6.0,3.875,1006.375,185.5,6.5,79.25,32.5,27.25,10.375,32.5,7,20,3,3,0,0
2023-07-21,5435.6500,5435.6500,32.0,26.0,28.0,81.875,8.0,7.0,5.5,1006.75,207.375,10.0,66.625,33.25,28.125,11.125,33.25,7,21,4,3,0,0
2023-07-22,6258.5700,6258.5700,34.0,26.0,29.0,75.625,5.0,6.0,7.625,1006.5,207.125,9.75,71.875,33.5,28.75,15.0,33.5,7,22,5,3,1,0
2023-07-23,6594.8300,6601.8550,32.0,26.0,28.0,85.375,8.0,6.0,7.375,1006.375,196.625,8.875,65.875,32.625,27.5,14.25,32.625,7,23,6,3,1,0
2023-07-24,5754.1700,5761.1950,33.0,24.0,28.0,83.5,8.0,6.0,7.375,1006.0,177.375,9.5,68.875,33.125,28.0,14.0,33.125,7,24,0,3,0,0
2023-07-25,6304.2600,6311.2850,36.0,24.0,29.0,74.25,13.0,7.0,8.875,1007.125,158.625,10.0,15.625,33.875,28.875,15.25,33.875,7,25,1,3,0,0
2023-07-26,5610.3200,5617.3450,33.0,26.0,29.0,73.125,10.0,7.0,10.375,1007.625,128.375,10.0,35.5,32.875,28.75,20.875,32.875,7,26,2,3,0,0
2023-07-27,5431.0000,5438.0250,28.0,24.0,26.0,89.75,5.0,7.0,11.5,1006.25,94.0,9.875,74.875,29.875,26.125,24.5,29.875,7,27,3,3,0,0
2023-07-28,5100.1700,5107.1950,30.0,24.0,27.0,88.625,2.0,6.0,16.0,1003.5,98.25,8.875,86.5,31.0,26.625,33.75,31.0,7,28,4,3,0,0
2023-07-29,5818.8900,5825.9150,29.0,25.0,26.0,88.75,1.0,6.0,18.75,1002.625,131.5,9.125,84.5,30.375,26.5,35.5,30.375,7,29,5,3,1,0
2023-07-30,5622.1900,5629.2150,31.0,24.0,27.0,89.0,7.0,7.0,8.375,1004.75,164.625,8.25,68.5,32.0,26.875,19.875,32.0,7,30,6,3,1,0
2023-07-31,5696.3000,5703.3250,34.0,24.0,28.0,78.25,7.0,7.0,8.875,1006.875,118.0,10.0,51.625,32.5,28.0,14.875,32.5,7,31,0,3,0,0
2023-08-01,5053.5900,5060.6150,29.0,25.0,27.0,91.125,6.0,7.0,9.25,1005.875,65.125,9.0,68.25,31.375,26.75,18.75,31.375,8,1,1,3,0,0
2023-08-02,5849.7500,5856.7750,32.0,25.0,28.0,83.5,8.0,6.0,9.875,1004.75,51.75,6.5,57.375,33.5,28.25,17.625,33.5,8,2,2,3,0,0
2023-08-03,6185.1500,6192.1750,32.0,25.0,28.0,85.5,6.0,7.0,11.75,1001.875,119.75,7.875,67.125,33.5,28.0,23.0,33.5,8,3,3,3,0,0
2023-08-04,6230.1700,6237.1950,33.0,25.0,28.0,84.0,10.0,6.0,11.375,1000.75,144.75,6.375,62.375,33.375,28.25,20.875,33.375,8,4,4,3,0,0
2023-08-05,7242.5100,7249.5350,34.0,25.0,29.0,79.625,9.0,7.0,8.25,1000.125,191.125,10.0,41.0,34.25,29.0,13.625,34.25,8,5,5,3,1,0
2023-08-06,8286.6700,8286.6700,35.0,26.0,30.0,72.0,10.0,8.0,5.0,998.625,109.25,10.0,30.25,35.75,30.125,8.25,35.75,8,6,6,3,1,0
2023-08-07,6715.8200,6715.8200,33.0,26.0,28.0,80.25,5.0,6.0,7.0,999.25,48.75,9.5,84.75,33.75,28.625,14.25,33.75,8,7,0,3,0,0
2023-08-08,6345.9800,6345.9800,32.0,25.0,28.0,85.125,3.0,6.0,7.125,1001.5,65.625,8.875,73.25,33.375,28.125,12.0,33.375,8,8,1,3,0,0
2023-08-09,6578.6500,6578.6500,32.0,25.0,28.0,77.625,7.0,6.0,8.5,1002.25,171.375,10.0,55.625,32.5,28.25,14.375,32.5,8,9,2,3,0,0
2023-08-10,6419.7500,6450.3500,34.0,25.0,29.0,73.5,9.0,6.0,7.25,1003.375,187.5,10.0,36.875,32.875,28.875,12.875,32.875,8,10,3,3,0,0
2023-08-11,6186.5700,6217.1700,35.0,25.0,29.0,68.125,13.0,7.0,4.5,1003.0,156.75,10.0,8.625,33.125,29.375,7.875,33.125,8,11,4,3,0,0
2023-08-12,7400.3800,7430.9800,37.0,26.0,31.0,68.875,13.0,8.0,5.25,1001.75,142.125,10.0,7.0,35.5,30.75,9.625,35.5,8,12,5,3,1,0
2023-08-13,8381.3600,8381.3600,35.0,27.0,30.0,71.125,13.0,7.0,6.375,1000.875,328.125,9.875,35.375,34.625,30.125,9.5,34.625,8,13,6,3,1,0
2023-08-14,6619.2900,6619.2900,33.0,27.0,29.0,76.5,7.0,7.0,7.875,1002.5,236.375,9.625,64.75,33.75,29.125,13.5,33.75,8,14,0,3,0,0
2023-08-15,6337.3600,6337.3600,33.0,26.0,28.0,78.625,10.0,6.0,7.5,1003.875,233.25,9.5,72.375,32.125,27.875,13.375,32.125,8,15,1,3,0,0
2023-08-16,6822.9100,6822.9100,33.0,25.0,28.0,76.5,9.0,6.0,4.625,1004.375,112.75,10.0,31.25,32.0,28.125,9.125,32.0,8,16,2,3,0,0
2023-08-17,6192.6900,6192.6900,32.0,25.0,28.0,76.5,3.0,7.0,5.375,1003.5,156.5,9.625,59.125,31.625,28.25,10.25,31.625,8,17,3,3,0,0
2023-08-18,6208.5000,6208.5000,31.0,24.0,27.0,82.0,5.0,6.0,6.75,1004.125,170.375,8.75,72.625,30.125,26.75,13.25,30.125,8,18,4,3,0,0
2023-08-19,6522.1400,6522.1400,33.0,24.0,28.0,79.5,10.0,6.0,6.125,1006.25,178.5,7.625,66.75,30.375,26.875,16.375,30.375,8,19,5,3,1,0
2023-08-20,6825.6500,6825.6500,33.0,24.0,28.0,75.5,10.0,7.0,7.625,1006.5,147.625,10.0,40.5,31.375,27.875,14.75,31.375,8,20,6,3,1,0
2023-08-21,5908.8400,5927.4483,36.0,25.0,29.0,73.375,9.0,7.0,7.25,1003.625,202.5,9.875,42.75,33.25,29.0,14.5,33.25,8,21,0,3,0,0
2023-08-22,5481.4800,5500.0883,31.0,25.0,27.0,83.5,6.0,6.0,4.0,1003.875,245.0,9.75,72.625,31.125,27.25,11.0,31.125,8,22,1,3,0,0
2023-08-23,6056.3500,6074.9583,30.0,24.0,26.0,85.5,7.0,6.0,5.125,1005.375,209.625,9.875,68.25,29.125,26.25,12.125,29.125,8,23,2,3,0,0
2023-08-24,6384.4500,6403.0583,31.0,24.0,27.0,76.875,10.0,7.0,7.0,1007.625,88.25,9.0,55.875,29.875,27.0,11.875,29.875,8,24,3,3,0,0
2023-08-25,6188.7800,6207.3883,31.0,24.0,27.0,80.125,7.0,7.0,9.0,1008.25,90.125,10.0,42.875,30.375,27.0,14.125,30.375,8,25,4,3,0,0
2023-08-26,6574.4800,6593.0883,31.0,25.0,27.0,85.125,5.0,6.0,8.625,1006.0,69.5,9.875,89.0,31.125,27.125,15.875,31.125,8,26,5,3,1,0
2023-08-27,7624.8100,7624.8100,33.0,25.0,28.0,82.75,6.0,6.0,6.125,1002.25,186.25,9.25,64.375,32.125,28.0,12.5,32.125,8,27,6,3,1,0
2023-08-28,5481.2600,5481.2600,29.0,20.0,24.0,91.75,7.0,6.0,7.125,1002.0,267.375,8.5,76.625,28.75,25.125,14.0,28.375,8,28,0,3,0,0
2023-08-29,4048.4200,4048.4200,21.0,20.0,21.0,96.375,1.0,5.0,5.125,1008.375,293.125,6.5,100.0,22.5,21.25,10.75,21.75,8,29,1,3,0,0
2023-08-30,3713.7000,3713.7000,22.0,19.0,21.0,95.625,1.0,5.0,8.625,1011.125,295.625,6.125,100.0,22.625,21.125,16.75,21.5,8,30,2,3,0,0
2023-08-31,3447.5400,3447.5400,28.0,20.0,23.0,82.25,7.0,5.0,7.875,1011.625,154.375,6.5,72.5,24.25,23.125,12.375,24.25,8,31,3,3,0,0
2023-09-01,4084.7600,4084.7600,27.0,20.0,24.0,80.0,6.0,6.0,9.875,1010.375,143.75,10.0,61.125,25.25,23.5,17.25,24.875,9,1,4,4,0,0
2023-09-02,5032.9000,5032.9000,25.0,21.0,23.0,89.25,1.0,6.0,8.0,1009.0,269.625,10.0,89.625,25.75,24.0,14.875,25.375,9,2,5,4,1,0
2023-09-03,5241.8200,5241.8200,26.0,23.0,24.0,93.75,1.0,5.0,6.375,1008.625,49.75,8.75,96.25,27.5,24.75,12.375,27.5,9,3,6,4,1,0
2023-09-04,5151.1700,5151.1700,31.0,23.0,26.0,85.25,8.0,6.0,9.5,1008.375,172.875,6.125,81.0,29.25,26.125,17.75,29.25,9,4,0,4,0,0
2023-09-05,4664.4400,4664.4400,29.0,24.0,26.0,90.0,8.0,7.0,9.5,1009.75,53.375,7.625,76.375,29.0,25.875,16.125,29.0,9,5,1,4,0,0
2023-09-06,6453.1800,6453.1800,31.0,23.0,26.0,82.75,9.0,6.0,7.875,1011.625,43.875,7.0,65.125,29.125,26.25,12.375,29.125,9,6,2,4,0,0
2023-09-07,6143.2600,6143.2600,30.0,23.0,26.0,82.375,6.0,6.0,8.875,1012.125,59.625,6.75,56.5,28.5,25.75,14.5,28.5,9,7,3,4,0,0
2023-09-08,5748.1500,5748.1500,30.0,23.0,26.0,77.875,13.0,7.0,9.5,1011.375,71.375,9.0,23.5,27.875,25.625,13.5,27.875,9,8,4,4,0,0
2023-09-09,5156.9300,5156.9300,29.0,21.0,25.0,75.125,13.0,6.0,6.75,1010.625,92.375,10.0,9.25,26.625,24.75,11.875,26.0,9,9,5,4,1,0
2023-09-10,5838.6700,5838.6700,30.0,20.0,25.0,74.5,13.0,6.0,6.0,1008.375,122.875,10.0,8.125,26.5,24.875,11.625,26.5,9,10,6,4,1,0
2023-09-11,3536.9700,3536.9700,32.0,22.0,26.0,75.125,13.0,7.0,5.875,1006.875,164.5,10.0,10.875,29.0,26.375,9.75,29.0,9,11,0,4,0,0
2023-09-12,3638.7400,3638.7400,32.0,23.0,27.0,78.25,13.0,7.0,6.0,1006.875,127.75,10.0,38.625,30.0,27.125,9.125,30.0,9,12,1,4,0,0
2023-09-13,3768.1500,3768.1500,27.0,21.0,24.0,89.75,5.0,6.0,6.125,1007.5,258.875,9.0,73.625,27.625,25.0,12.875,27.625,9,13,2,4,0,0
2023-09-14,3606.2100,3606.2100,23.0,22.0,22.0,94.0,2.0,5.0,6.0,1011.375,321.0,7.125,95.75,24.375,22.375,12.625,22.875,9,14,3,4,0,0
2023-09-15,3423.8900,3423.8900,25.0,22.0,23.0,95.625,1.0,5.0,4.75,1010.875,205.625,3.625,96.875,25.75,22.875,8.375,25.0,9,15,4,4,0,0
2023-09-16,5211.5400,5211.5400,25.0,22.0,23.0,95.0,4.0,5.0,3.875,1010.75,162.75,8.875,89.0,26.0,23.375,7.375,25.625,9,16,5,4,1,0
2023-09-17,5369.0000,5369.0000,31.0,22.0,26.0,81.125,13.0,7.0,5.125,1010.5,214.875,7.0,36.875,28.375,25.75,8.375,28.125,9,17,6,4,1,0
2023-09-18,5685.9200,5685.9200,32.0,23.0,27.0,80.125,13.0,7.0,6.25,1010.75,146.625,10.0,10.5,30.125,26.75,9.625,30.125,9,18,0,4,0,0
2023-09-19,5388.2500,5388.2500,34.0,24.0,28.0,75.125,13.0,7.0,7.0,1009.875,176.125,10.0,10.75,32.375,28.375,12.5,32.375,9,19,1,4,0,0
2023-09-20,5171.8800,5171.8800,29.0,23.0,25.0,85.5,3.0,7.0,9.625,1010.125,297.875,9.75,66.625,28.75,25.875,17.125,28.75,9,20,2,4,0,0
2023-09-21,3345.4700,3345.4700,22.0,19.0,21.0,92.375,1.0,5.0,9.25,1015.0,175.5,9.0,100.0,24.0,21.5,17.5,22.625,9,21,3,4,0,0
2023-09-22,3002.9100,3002.9100,20.0,19.0,19.0,93.875,1.0,4.0,5.0,1016.0,94.25,7.0,100.0,20.125,20.125,10.375,20.125,9,22,4,4,0,0
2023-09-23,2662.8400,2662.8400,20.0,19.0,20.0,90.625,1.0,4.0,6.375,1017.0,215.75,5.75,99.875,20.0,19.625,13.125,19.625,9,23,5,4,1,0
2023-09-24,3265.9400,3265.9400,22.0,19.0,21.0,94.125,1.0,5.0,3.375,1015.125,257.375,4.0,98.375,22.625,21.5,6.125,22.625,9,24,6,4,1,0
2023-09-25,3463.0000,3463.0000,29.0,22.0,25.0,87.125,2.0,6.0,7.125,1013.125,133.375,6.5,89.25,28.0,24.875,10.375,28.0,9,25,0,4,0,0
2023-09-26,3514.1200,3514.1200,28.0,23.0,25.0,88.875,3.0,5.0,6.375,1014.0,62.25,7.0,89.0,27.875,25.0,10.25,27.875,9,26,1,4,0,0
2023-09-27,3515.9100,3515.9100,28.0,23.0,25.0,86.0,6.0,6.0,8.0,1013.25,70.75,6.75,77.625,28.125,25.375,11.25,28.125,9,27,2,4,0,0
2023-09-28,3579.6100,3579.6100,29.0,23.0,25.0,83.5,8.0,7.0,8.625,1014.5,80.75,10.0,56.125,28.0,25.5,13.75,28.0,9,28,3,4,0,0
2023-09-29,4518.1600,4518.1600,30.0,24.0,26.0,85.5,3.0,6.0,6.25,1013.625,62.875,6.0,85.25,28.75,26.0,10.5,28.75,9,29,4,4,0,1
2023-09-30,3262.9900,3262.9900,27.0,23.0,25.0,85.0,1.0,5.0,8.5,1013.0,169.25,9.0,86.0,27.25,24.75,14.875,27.25,9,30,5,4,1,0
2023-10-01,3543.1200,3543.1200,26.0,19.0,22.0,74.25,9.0,6.0,10.625,1016.125,50.75,10.0,51.25,23.0,22.0,15.75,23.0,10,1,6,4,1,1
2023-10-02,2989.0700,2989.0700,25.0,17.0,21.0,68.25,12.0,6.0,9.75,1016.75,136.375,10.0,22.625,22.0,21.0,15.25,21.25,10,2,0,4,0,1
2023-10-03,2639.6600,2639.6600,27.0,19.0,22.0,69.25,8.0,6.0,6.375,1014.75,91.75,10.0,57.25,23.375,22.25,9.625,23.375,10,3,1,4,0,1
2023-10-04,3238.1400,3238.1400,24.0,20.0,22.0,72.0,11.0,5.0,8.875,1015.125,57.375,10.0,74.625,22.75,21.75,17.125,22.375,10,4,2,4,0,1
2023-10-05,3035.4200,3035.4200,24.0,17.0,20.0,70.75,5.0,6.0,13.375,1018.125,118.0,10.0,45.0,21.25,20.5,22.75,21.25,10,5,3,4,0,1
2023-10-06,2853.0800,2853.0800,21.0,17.0,19.0,72.625,3.0,5.0,9.875,1018.625,27.25,9.0,77.375,18.75,18.75,18.25,18.75,10,6,4,4,0,1
2023-10-07,87.5900,87.5900,18.0,16.0,17.0,92.875,1.0,4.0,7.375,1019.75,135.25,6.5,98.375,16.875,16.875,13.375,16.875,10,7,5,4,1,0
2023-10-08,85.4100,85.4100,19.0,16.0,17.0,86.125,1.0,4.0,7.875,1020.75,256.75,10.0,96.125,17.125,17.125,15.5,17.125,10,8,6,4,1,0
2023-10-09,81.4400,81.4400,18.0,17.0,17.0,87.375,9.0,5.0,4.625,1021.875,283.5,8.375,58.5,17.625,17.625,11.0,17.625,10,9,0,4,0,0
2023-10-10,80.6400,80.6400,24.0,15.0,19.0,69.875,11.0,5.0,8.125,1023.0,178.875,10.0,51.25,19.625,19.125,14.875,19.625,10,10,1,4,0,0
2023-10-11,82.4100,82.4100,24.0,16.0,20.0,66.25,10.0,4.0,6.375,1023.375,132.5,10.0,49.5,19.875,19.5,11.75,19.875,10,11,2,4,0,0
2023-10-12,79.5900,79.5900,23.0,16.0,20.0,72.5,8.0,4.0,6.625,1023.5,83.875,10.0,61.625,19.625,19.25,10.875,19.75,10,12,3,4,0,0
2023-10-13,81.0800,81.0800,22.0,18.0,19.0,80.875,1.0,5.0,7.0,1019.25,253.125,10.0,85.625,19.5,19.25,11.5,19.25,10,13,4,4,0,0
2023-10-14,2034.0600,2034.0600,25.0,16.0,20.0,71.75,11.0,6.0,4.75,1016.125,216.0,10.0,37.25,20.0,19.5,8.625,19.625,10,14,5,4,1,0
2023-10-15,2673.7300,2673.7300,27.0,15.0,21.0,60.25,11.0,6.0,8.5,1016.125,218.0,10.0,5.625,20.5,19.75,14.0,19.625,10,15,6,4,1,0
2023-10-16,83.4000,83.4000,26.0,16.0,20.0,56.25,11.0,6.0,6.5,1019.25,148.625,10.0,4.75,19.875,19.375,12.0,19.5,10,16,0,4,0,0
2023-10-17,81.3700,81.3700,24.0,16.0,19.0,61.625,11.0,5.0,7.25,1020.875,103.625,10.0,0.0,19.5,19.25,10.625,19.5,10,17,1,4,0,0
2023-10-18,87.3500,87.3500,27.0,15.0,20.0,62.875,11.0,6.0,6.125,1018.125,161.75,10.0,0.0,20.5,20.0,10.25,20.125,10,18,2,4,0,0
2023-10-19,1551.7800,1551.7800,28.0,17.0,22.0,61.625,11.0,6.0,5.125,1016.25,143.625,10.0,16.0,22.75,21.875,10.75,22.75,10,19,3,4,0,0
2023-10-20,88.8200,88.8200,20.0,13.0,16.0,75.0,8.0,4.0,13.625,1023.75,324.125,8.0,58.875,16.125,15.875,23.25,15.875,10,20,4,4,0,0
2023-10-21,89.6100,89.6100,20.0,12.0,16.0,54.125,11.0,5.0,5.5,1025.625,169.375,10.0,1.25,15.5,15.625,9.375,15.625,10,21,5,4,1,0
2023-10-22,88.1300,88.1300,23.0,13.0,18.0,61.25,11.0,5.0,4.875,1023.125,139.75,10.0,5.5,18.0,17.5,8.375,17.75,10,22,6,4,1,0
2023-10-23,82.6900,82.6900,25.0,15.0,20.0,70.625,11.0,5.0,5.25,1021.25,158.625,10.0,8.625,19.0,19.0,8.5,19.25,10,23,0,4,0,0
2023-10-24,1191.6300,1191.6300,27.0,17.0,22.0,68.125,11.0,6.0,5.125,1018.125,165.625,10.0,9.25,21.875,20.75,9.875,21.125,10,24,1,4,0,0
2023-10-25,1146.1100,1146.1100,26.0,19.0,22.0,65.625,11.0,6.0,3.625,1017.625,69.5,10.0,16.75,22.5,21.375,5.5,22.125,10,25,2,4,0,0
2023-10-26,1613.7100,1613.7100,25.0,20.0,22.0,70.25,11.0,6.0,5.125,1016.875,99.625,10.0,13.625,22.375,21.375,8.25,22.0,10,26,3,4,0,0
2023-10-27,1246.2700,1246.2700,25.0,18.0,21.0,65.5,8.0,6.0,5.25,1017.875,150.625,10.0,25.875,21.5,20.75,10.5,20.875,10,27,4,4,0,0
2023-10-28,1592.3800,1592.3800,24.0,18.0,20.0,61.375,10.0,6.0,9.75,1019.0,73.625,10.0,36.75,20.5,20.125,14.375,20.5,10,28,5,4,1,0
2023-10-29,2069.9900,2069.9900,25.0,16.0,20.0,63.75,11.0,5.0,5.5,1019.25,122.125,10.0,14.5,19.875,19.625,10.0,19.875,10,29,6,4,1,0
2023-10-30,84.4900,84.4900,25.0,16.0,20.0,67.375,11.0,6.0,4.875,1020.5,163.375,10.0,2.0,20.75,20.25,8.25,20.5,10,30,0,4,0,0
2023-10-31,970.1100,970.1100,27.0,17.0,21.0,65.5,11.0,6.0,5.0,1021.625,168.875,10.0,0.125,21.125,20.625,8.625,20.75,10,31,1,4,0,0
2023-11-01,2042.8900,2042.8900,28.0,16.0,21.0,52.125,11.0,6.0,7.375,1019.25,175.875,10.0,1.125,20.875,20.5,13.375,20.5,11,1,2,4,0,0
2023-11-02,83.8300,83.8300,28.0,16.0,21.0,53.125,11.0,6.0,8.75,1015.5,191.375,10.0,0.0,20.5,20.125,14.125,20.375,11,2,3,4,0,0
2023-11-03,83.8000,83.8000,27.0,17.0,22.0,59.375,5.0,6.0,6.0,1013.875,165.0,10.0,33.0,21.75,21.25,11.375,21.75,11,3,4,4,0,0
2023-11-04,2771.5800,2771.5800,29.0,19.0,24.0,64.25,11.0,6.0,4.0,1014.0,129.125,10.0,22.625,24.25,23.375,8.5,24.25,11,4,5,4,1,0
2023-11-05,2618.7200,2618.7200,31.0,18.0,24.0,66.375,11.0,6.0,11.625,1012.0,230.375,9.25,31.875,24.375,24.125,18.5,24.375,11,5,6,4,1,0
2023-11-06,80.9800,80.9800,18.0,13.0,16.0,53.75,7.0,4.0,14.0,1021.125,326.125,9.375,51.75,16.0,16.125,25.625,16.125,11,6,0,4,0,0
2023-11-07,81.8800,81.8800,19.0,12.0,15.0,36.25,11.0,5.0,6.0,1022.875,157.0,10.0,16.0,14.25,14.25,9.5,14.25,11,7,1,4,0,0
2023-11-08,88.6100,88.6100,20.0,13.0,17.0,57.5,8.0,4.0,5.75,1018.375,202.375,10.0,53.875,15.25,15.125,10.375,15.125,11,8,2,4,0,0
2023-11-09,87.9400,87.9400,18.0,16.0,17.0,86.25,3.0,5.0,4.5,1017.375,190.75,8.25,75.125,17.125,17.125,8.875,17.125,11,9,3,4,0,0
2023-11-10,90.6400,90.6400,16.0,12.0,14.0,85.75,1.0,3.0,13.375,1025.25,103.125,4.875,100.0,13.5,12.625,22.875,12.625,11,10,4,4,0,0
2023-11-11,89.2500,89.2500,13.0,12.0,13.0,78.625,1.0,3.0,10.75,1028.125,25.875,6.875,100.0,12.625,11.625,15.5,11.625,11,11,5,4,1,0
2023-11-12,100.8300,100.8300,12.0,8.0,10.0,78.0,1.0,3.0,14.0,1031.375,253.25,8.0,79.5,10.5,8.75,24.0,8.75,11,12,6,4,1,0
2023-11-13,91.3600,91.3600,11.0,5.0,8.0,51.375,11.0,3.0,9.0,1033.625,250.25,10.0,17.375,7.875,6.375,16.25,6.375,11,13,0,4,0,0
2023-11-14,89.6400,89.6400,15.0,6.0,10.0,57.25,11.0,4.0,3.25,1029.0,175.125,10.0,6.0,9.25,9.125,6.5,9.125,11,14,1,4,0,0
2023-11-15,84.6000,84.6000,17.0,9.0,13.0,56.375,11.0,4.0,5.25,1027.5,104.125,10.0,23.875,11.375,11.125,7.75,11.125,11,15,2,4,0,0
2023-11-16,90.6200,90.6200,16.0,9.0,12.0,59.125,10.0,3.0,15.75,1028.0,300.5,8.875,48.0,12.375,11.125,25.5,11.125,11,16,3,4,0,0
2023-11-17,89.2500,89.2500,16.0,6.0,10.0,49.625,11.0,4.0,14.25,1027.125,277.125,10.0,0.0,10.25,9.0,23.0,9.0,11,17,4,4,0,0
2023-11-18,88.3700,88.3700,15.0,7.0,10.0,40.125,11.0,4.0,4.75,1027.625,256.0,10.0,18.75,9.625,9.375,10.5,9.375,11,18,5,4,1,0
2023-11-19,89.5400,89.5400,19.0,8.0,13.0,47.5,11.0,4.0,6.75,1022.875,208.875,10.0,14.625,11.25,10.75,12.125,10.75,11,19,6,4,1,0
2023-11-20,81.4500,81.4500,20.0,10.0,14.0,51.0,11.0,4.0,6.25,1022.875,150.125,10.0,4.0,12.75,12.5,11.5,12.5,11,20,0,4,0,0
2023-11-21,82.8200,82.8200,21.0,10.0,15.0,57.0,11.0,4.0,5.125,1019.625,173.375,10.0,0.0,13.75,13.625,9.75,13.625,11,21,1,4,0,0
2023-11-22,80.8700,80.8700,22.0,11.0,16.0,54.75,7.0,5.0,6.5,1016.875,199.625,10.0,30.0,15.0,14.375,12.625,14.625,11,22,2,4,0,0
2023-11-23,81.7400,81.7400,23.0,12.0,17.0,48.75,10.0,5.0,12.375,1020.375,295.625,10.0,10.375,17.0,16.375,20.375,16.5,11,23,3,4,0,0
2023-11-24,84.7600,84.7600,13.0,7.0,10.0,36.125,10.0,4.0,12.125,1030.75,111.875,10.0,0.75,9.875,8.25,19.0,8.25,11,24,4,4,0,0
2023-11-25,87.0000,87.0000,17.0,11.0,13.0,58.875,10.0,3.0,9.875,1028.375,114.875,10.0,43.375,11.125,10.25,14.75,10.25,11,25,5,4,1,0
2023-11-26,88.1100,88.1100,17.0,11.0,14.0,65.0,8.0,4.0,4.875,1023.0,175.0,10.0,37.25,12.375,12.25,7.875,12.25,11,26,6,4,1,0
2023-11-27,83.9000,83.9000,21.0,11.0,15.0,56.875,10.0,5.0,6.375,1020.75,264.0,10.0,3.875,14.25,14.25,10.5,14.25,11,27,0,4,0,0
2023-11-28,90.2800,90.2800,18.0,11.0,14.0,38.375,10.0,4.0,8.25,1023.875,160.875,10.0,0.0,13.125,12.5,14.125,12.5,11,28,1,4,0,0
2023-11-29,89.2300,89.2300,20.0,10.0,15.0,51.125,10.0,4.0,10.5,1022.25,226.625,10.0,16.25,13.75,13.375,17.0,13.375,11,29,2,4,0,0
2023-11-30,88.4000,88.4000,12.0,8.0,9.0,49.25,3.0,2.0,15.0,1031.375,92.625,10.0,86.25,9.625,7.5,25.375,7.5,11,30,3,4,0,0
2023-12-01,565.5700,565.5700,10.0,5.0,7.0,28.25,10.0,2.0,12.75,1032.125,269.0,10.0,32.5,7.125,5.0,20.625,5.0,12,1,4,1,0,0
2023-12-02,96.7100,96.7100,12.0,4.0,8.0,30.375,10.0,2.0,4.125,1028.875,139.75,10.0,20.25,7.875,7.625,6.5,7.625,12,2,5,1,1,0
2023-12-03,96.7000,96.7000,13.0,6.0,10.0,47.25,9.0,2.0,5.25,1027.125,100.25,10.0,40.375,8.75,8.25,8.125,8.25,12,3,6,1,1,0
2023-12-04,92.1200,92.1200,11.0,8.0,9.0,64.625,2.0,3.0,5.0,1021.5,210.125,10.0,50.625,8.5,8.0,7.375,8.0,12,4,0,1,0,0
2023-12-05,91.9000,91.9000,18.0,7.0,12.0,63.0,10.0,4.0,5.625,1019.375,187.0,10.0,28.625,10.25,9.75,12.625,9.75,12,5,1,1,0,0
2023-12-06,92.0500,92.0500,19.0,10.0,13.0,46.25,10.0,3.0,10.0,1019.75,268.25,10.0,33.375,12.5,12.125,18.75,12.125,12,6,2,1,0,0
2023-12-07,90.8700,90.8700,20.0,8.0,14.0,43.5,10.0,4.0,9.375,1018.875,210.625,10.0,0.0,12.375,11.5,17.0,11.5,12,7,3,1,0,0
2023-12-08,90.7100,90.7100,23.0,10.0,15.0,46.375,10.0,5.0,10.25,1015.25,202.75,10.0,13.75,15.0,14.25,20.125,14.25,12,8,4,1,0,0
