date,daily_kwh,maxtempC,mintempC,avgtempC,sunHour,uvIndex,humidity,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2021-05-29,0.0,31.0,22.0,26.0,14.0,7.0,67.0,9.0,1007.0,201.0,10.0,17.0,28.0,26.0,14.0,28.0,5,29,5,2,1,0
2021-05-30,105.0,31.0,21.0,25.0,14.0,7.0,71.0,8.0,1006.0,145.0,10.0,21.0,27.0,25.0,12.0,27.0,5,30,6,2,1,0
2021-05-31,83.0,30.0,21.0,25.0,14.0,7.0,68.0,10.0,1006.0,141.0,10.0,23.0,27.0,25.0,17.0,27.0,5,31,0,2,0,0
2021-06-01,64.0,28.0,20.0,24.0,7.0,5.0,65.0,10.0,1007.0,143.0,10.0,57.0,26.0,24.0,20.0,26.0,6,1,1,3,0,0
2021-06-02,91.0,28.0,23.0,25.0,11.0,6.0,78.0,8.0,1006.0,162.0,10.0,66.0,28.0,25.0,14.0,28.0,6,2,2,3,0,0
2021-06-03,67.0,26.0,21.0,24.0,2.0,5.0,93.0,7.0,1005.0,260.0,9.0,82.0,27.0,24.0,14.0,27.0,6,3,3,3,0,0
2021-06-04,0.0,25.0,19.0,22.0,11.0,5.0,68.0,8.0,1007.0,212.0,10.0,37.0,23.0,22.0,15.0,22.0,6,4,4,3,0,0
2021-06-05,24.0,31.0,18.0,24.0,14.0,6.0,67.0,8.0,1005.0,188.0,10.0,3.0,25.0,24.0,12.0,25.0,6,5,5,3,1,0
2021-06-06,78.0,33.0,19.0,26.0,14.0,7.0,62.0,8.0,1006.0,158.0,10.0,0.0,27.0,26.0,11.0,27.0,6,6,6,3,1,0
2021-06-07,95.0,30.0,21.0,26.0,14.0,7.0,67.0,8.0,1009.0,128.0,10.0,21.0,27.0,26.0,14.0,27.0,6,7,0,3,0,0
2021-06-08,77.0,30.0,21.0,25.0,13.0,6.0,70.0,5.0,1009.0,128.0,10.0,38.0,27.0,25.0,11.0,27.0,6,8,1,3,0,0
2021-06-09,80.0,31.0,23.0,26.0,10.0,6.0,76.0,6.0,1008.0,171.0,10.0,63.0,29.0,26.0,12.0,29.0,6,9,2,3,0,0
2021-06-10,78.0,26.0,23.0,25.0,2.0,5.0,94.0,4.0,1006.0,155.0,8.0,88.0,27.0,25.0,12.0,27.0,6,10,3,3,0,0
2021-06-11,0.0,29.0,23.0,26.0,1.0,6.0,86.0,5.0,1008.0,140.0,9.0,87.0,29.0,26.0,11.0,29.0,6,11,4,3,0,0
2021-06-12,26.0,30.0,23.0,26.0,14.0,6.0,86.0,6.0,1010.0,163.0,9.0,66.0,29.0,26.0,13.0,29.0,6,12,5,3,1,0
2021-06-13,76.0,26.0,24.0,25.0,1.0,5.0,97.0,5.0,1007.0,141.0,6.0,91.0,28.0,25.0,11.0,28.0,6,13,6,3,1,0
2021-06-14,72.0,30.0,24.0,26.0,1.0,6.0,96.0,5.0,1002.0,202.0,6.0,83.0,31.0,26.0,12.0,31.0,6,14,0,3,0,1
2021-06-15,79.0,31.0,26.0,28.0,4.0,6.0,92.0,7.0,999.0,157.0,7.0,73.0,34.0,28.0,18.0,34.0,6,15,1,3,0,0
2021-06-16,74.0,31.0,26.0,28.0,3.0,6.0,86.0,5.0,1001.0,233.0,7.0,68.0,33.0,28.0,15.0,33.0,6,16,2,3,0,0
2021-06-17,76.0,32.0,24.0,27.0,1.0,6.0,93.0,7.0,1002.0,64.0,9.0,97.0,32.0,27.0,14.0,32.0,6,17,3,3,0,0
2021-06-18,9.0,27.0,23.0,25.0,3.0,6.0,91.0,7.0,1003.0,253.0,10.0,85.0,29.0,25.0,15.0,29.0,6,18,4,3,0,0
2021-06-19,21.0,24.0,19.0,21.0,1.0,5.0,85.0,6.0,1005.0,142.0,7.0,93.0,21.0,21.0,13.0,21.0,6,19,5,3,1,0
2021-06-20,39.0,23.0,20.0,21.0,1.0,5.0,95.0,6.0,1004.0,54.0,5.0,97.0,22.0,21.0,11.0,21.0,6,20,6,3,1,0
2021-06-21,72.0,26.0,21.0,23.0,1.0,5.0,92.0,4.0,1004.0,170.0,7.0,77.0,25.0,23.0,12.0,25.0,6,21,0,3,0,0
2021-06-22,72.0,28.0,20.0,24.0,11.0,5.0,75.0,7.0,1007.0,93.0,10.0,42.0,26.0,24.0,14.0,26.0,6,22,1,3,0,0
2021-06-23,66.0,30.0,21.0,25.0,15.0,7.0,73.0,8.0,1008.0,128.0,10.0,2.0,27.0,25.0,14.0,27.0,6,23,2,3,0,0
2021-06-24,60.0,30.0,22.0,26.0,15.0,7.0,69.0,8.0,1007.0,131.0,10.0,14.0,28.0,26.0,15.0,28.0,6,24,3,3,0,0
2021-06-25,0.0,32.0,23.0,27.0,15.0,7.0,73.0,9.0,1005.0,151.0,10.0,27.0,30.0,27.0,17.0,30.0,6,25,4,3,0,0
2021-06-26,20.0,27.0,23.0,25.0,1.0,5.0,91.0,4.0,1004.0,197.0,8.0,90.0,27.0,25.0,13.0,27.0,6,26,5,3,1,0
2021-06-27,70.0,25.0,24.0,25.0,1.0,5.0,96.0,4.0,1002.0,243.0,6.0,95.0,28.0,25.0,11.0,28.0,6,27,6,3,1,0
2021-06-28,61.0,30.0,24.0,26.0,11.0,6.0,85.0,7.0,1002.0,151.0,7.0,66.0,30.0,26.0,17.0,30.0,6,28,0,3,0,0
2021-06-29,65.0,30.0,24.0,26.0,5.0,6.0,87.0,8.0,1003.0,57.0,7.0,77.0,30.0,26.0,15.0,30.0,6,29,1,3,0,0
2021-06-30,56.0,27.0,24.0,25.0,1.0,6.0,92.0,5.0,1002.0,164.0,6.0,85.0,28.0,25.0,13.0,28.0,6,30,2,3,0,0
2021-07-01,74.0,27.0,24.0,25.0,1.0,5.0,98.0,5.0,1002.0,79.0,7.0,99.0,28.0,25.0,14.0,28.0,7,1,3,3,0,0
2021-07-02,0.0,26.0,24.0,25.0,1.0,5.0,93.0,7.0,1003.0,172.0,8.0,85.0,28.0,25.0,16.0,28.0,7,2,4,3,0,0
2021-07-03,22.0,31.0,24.0,27.0,1.0,6.0,95.0,8.0,1002.0,147.0,10.0,94.0,32.0,27.0,20.0,32.0,7,3,5,3,1,0
2021-07-04,64.0,30.0,25.0,27.0,1.0,6.0,97.0,4.0,1006.0,168.0,7.0,96.0,32.0,27.0,12.0,32.0,7,4,6,3,1,0
2021-07-05,83.0,33.0,25.0,29.0,6.0,6.0,87.0,5.0,1006.0,154.0,9.0,78.0,36.0,29.0,14.0,36.0,7,5,0,3,0,0
2021-07-06,69.0,35.0,26.0,30.0,14.0,8.0,73.0,10.0,1004.0,172.0,10.0,19.0,37.0,30.0,18.0,37.0,7,6,1,3,0,0
2021-07-07,69.0,36.0,27.0,31.0,13.0,7.0,72.0,9.0,1005.0,168.0,10.0,32.0,38.0,31.0,17.0,38.0,7,7,2,3,0,0
2021-07-08,70.0,34.0,26.0,29.0,14.0,6.0,82.0,8.0,1006.0,189.0,9.0,58.0,36.0,29.0,19.0,36.0,7,8,3,3,0,0
2021-07-09,0.0,30.0,25.0,27.0,6.0,6.0,93.0,8.0,1006.0,212.0,8.0,69.0,32.0,27.0,18.0,32.0,7,9,4,3,0,0
2021-07-10,21.0,31.0,24.0,27.0,11.0,6.0,84.0,8.0,1007.0,206.0,10.0,52.0,32.0,27.0,17.0,32.0,7,10,5,3,1,0
2021-07-11,70.0,37.0,27.0,31.0,14.0,8.0,71.0,7.0,1008.0,186.0,10.0,14.0,39.0,31.0,13.0,39.0,7,11,6,3,1,0
2021-07-12,66.0,36.0,29.0,32.0,14.0,8.0,72.0,8.0,1007.0,187.0,10.0,7.0,40.0,32.0,15.0,40.0,7,12,0,3,0,0
2021-07-13,64.0,37.0,28.0,32.0,14.0,8.0,68.0,9.0,1004.0,181.0,10.0,15.0,39.0,32.0,16.0,39.0,7,13,1,3,0,0
2021-07-14,55.0,36.0,29.0,32.0,14.0,8.0,68.0,10.0,1005.0,168.0,10.0,9.0,39.0,32.0,17.0,39.0,7,14,2,3,0,0
2021-07-15,54.0,37.0,28.0,32.0,13.0,7.0,68.0,9.0,1007.0,144.0,10.0,26.0,39.0,32.0,17.0,39.0,7,15,3,3,0,0
2021-07-16,0.0,35.0,28.0,31.0,14.0,7.0,67.0,8.0,1009.0,150.0,10.0,20.0,37.0,31.0,16.0,37.0,7,16,4,3,0,0
2021-07-17,16.0,34.0,27.0,30.0,14.0,7.0,71.0,10.0,1007.0,105.0,10.0,39.0,34.0,30.0,18.0,34.0,7,17,5,3,1,0
2021-07-18,53.0,31.0,26.0,28.0,8.0,6.0,82.0,6.0,1006.0,129.0,10.0,72.0,32.0,28.0,18.0,32.0,7,18,6,3,1,0
2021-07-19,44.0,32.0,26.0,28.0,13.0,6.0,78.0,8.0,1006.0,123.0,9.0,47.0,32.0,28.0,19.0,32.0,7,19,0,3,0,0
2021-07-20,49.0,32.0,27.0,29.0,10.0,6.0,76.0,13.0,1007.0,101.0,10.0,44.0,33.0,29.0,25.0,33.0,7,20,1,3,0,0
2021-07-21,41.0,31.0,26.0,28.0,13.0,7.0,73.0,14.0,1007.0,82.0,10.0,16.0,32.0,28.0,27.0,32.0,7,21,2,3,0,0
2021-07-22,44.0,30.0,24.0,27.0,3.0,6.0,82.0,14.0,1005.0,54.0,10.0,73.0,30.0,27.0,30.0,30.0,7,22,3,3,0,0
2021-07-23,0.0,28.0,24.0,26.0,5.0,6.0,91.0,16.0,1003.0,43.0,7.0,82.0,29.0,26.0,37.0,29.0,7,23,4,3,0,0
2021-07-24,0.0,26.0,24.0,25.0,1.0,5.0,95.0,18.0,999.0,40.0,7.0,100.0,28.0,25.0,39.0,28.0,7,24,5,3,1,0
2021-07-25,38.0,25.0,24.0,25.0,1.0,5.0,95.0,34.0,993.0,296.0,6.0,100.0,28.0,25.0,65.0,28.0,7,25,6,3,1,0
2021-07-26,0.0,26.0,25.0,25.0,1.0,6.0,96.0,29.0,987.0,88.0,6.0,100.0,29.0,25.0,51.0,29.0,7,26,0,3,0,0
2021-07-27,38.0,27.0,24.0,25.0,1.0,6.0,98.0,15.0,989.0,100.0,7.0,100.0,29.0,25.0,30.0,29.0,7,27,1,3,0,0
2021-07-28,109.0,31.0,25.0,27.0,5.0,6.0,94.0,10.0,993.0,173.0,7.0,81.0,33.0,27.0,25.0,33.0,7,28,2,3,0,0
2021-07-29,51.0,33.0,26.0,29.0,12.0,6.0,81.0,9.0,996.0,191.0,8.0,54.0,35.0,29.0,16.0,35.0,7,29,3,3,0,0
2021-07-30,0.0,32.0,26.0,29.0,12.0,6.0,82.0,5.0,999.0,109.0,10.0,68.0,34.0,29.0,10.0,34.0,7,30,4,3,0,0
2021-07-31,16.0,32.0,26.0,28.0,6.0,6.0,85.0,6.0,998.0,113.0,9.0,72.0,34.0,28.0,9.0,34.0,7,31,5,3,1,0
2021-08-01,48.0,30.0,27.0,28.0,6.0,6.0,87.0,5.0,997.0,129.0,10.0,59.0,34.0,28.0,9.0,34.0,8,1,6,3,1,0
2021-08-02,57.0,31.0,26.0,28.0,12.0,6.0,83.0,9.0,999.0,43.0,8.0,60.0,34.0,28.0,16.0,34.0,8,2,0,3,0,0
2021-08-03,49.0,30.0,26.0,28.0,3.0,6.0,87.0,11.0,1002.0,40.0,7.0,73.0,33.0,28.0,24.0,33.0,8,3,1,3,0,0
2021-08-04,55.0,30.0,26.0,28.0,5.0,6.0,85.0,14.0,1003.0,73.0,8.0,66.0,33.0,28.0,28.0,33.0,8,4,2,3,0,0
2021-08-05,62.0,30.0,25.0,28.0,12.0,6.0,83.0,12.0,1001.0,64.0,8.0,55.0,32.0,28.0,26.0,32.0,8,5,3,3,0,0
2021-08-06,0.0,32.0,26.0,28.0,8.0,6.0,80.0,10.0,1000.0,86.0,10.0,43.0,33.0,28.0,22.0,33.0,8,6,4,3,0,0
2021-08-07,17.0,31.0,26.0,28.0,9.0,6.0,82.0,8.0,1001.0,140.0,9.0,55.0,33.0,28.0,17.0,33.0,8,7,5,3,1,0
2021-08-08,59.0,32.0,25.0,28.0,8.0,6.0,76.0,10.0,1004.0,77.0,10.0,39.0,32.0,28.0,15.0,32.0,8,8,6,3,1,0
2021-08-09,51.0,33.0,26.0,29.0,13.0,7.0,75.0,7.0,1005.0,88.0,10.0,24.0,33.0,29.0,10.0,33.0,8,9,0,3,0,0
2021-08-10,48.0,31.0,26.0,28.0,8.0,6.0,77.0,6.0,1004.0,153.0,10.0,70.0,33.0,28.0,10.0,33.0,8,10,1,3,0,0
2021-08-11,46.0,28.0,26.0,27.0,1.0,6.0,95.0,5.0,1006.0,215.0,8.0,88.0,32.0,27.0,9.0,32.0,8,11,2,3,0,0
2021-08-12,47.0,29.0,25.0,26.0,1.0,6.0,95.0,5.0,1006.0,264.0,7.0,91.0,31.0,26.0,9.0,31.0,8,12,3,3,0,0
2021-08-13,0.0,26.0,23.0,25.0,1.0,5.0,97.0,7.0,1003.0,254.0,6.0,100.0,28.0,25.0,13.0,28.0,8,13,4,3,0,0
2021-08-14,16.0,24.0,22.0,23.0,1.0,5.0,97.0,6.0,1007.0,298.0,5.0,100.0,26.0,23.0,15.0,26.0,8,14,5,3,1,0
2021-08-15,48.0,26.0,22.0,24.0,1.0,5.0,99.0,4.0,1009.0,252.0,7.0,100.0,27.0,24.0,13.0,27.0,8,15,6,3,1,0
2021-08-16,39.0,28.0,23.0,25.0,1.0,5.0,98.0,3.0,1011.0,321.0,6.0,100.0,28.0,25.0,10.0,28.0,8,16,0,3,0,0
2021-08-17,44.0,29.0,24.0,26.0,8.0,6.0,89.0,7.0,1010.0,157.0,9.0,78.0,30.0,26.0,14.0,30.0,8,17,1,3,0,0
2021-08-18,39.0,29.0,23.0,26.0,8.0,6.0,81.0,8.0,1009.0,56.0,9.0,71.0,29.0,26.0,11.0,29.0,8,18,2,3,0,0
2021-08-19,49.0,30.0,23.0,26.0,13.0,6.0,82.0,7.0,1008.0,74.0,10.0,40.0,29.0,26.0,10.0,29.0,8,19,3,3,0,0
2021-08-20,0.0,33.0,25.0,28.0,10.0,6.0,80.0,6.0,1006.0,163.0,9.0,44.0,33.0,28.0,13.0,33.0,8,20,4,3,0,0
2021-08-21,16.0,31.0,26.0,28.0,7.0,6.0,87.0,7.0,1005.0,213.0,7.0,73.0,33.0,28.0,15.0,33.0,8,21,5,3,1,0
2021-08-22,59.0,31.0,26.0,28.0,10.0,6.0,84.0,6.0,1005.0,96.0,10.0,63.0,33.0,28.0,11.0,33.0,8,22,6,3,1,0
2021-08-23,56.0,32.0,26.0,29.0,13.0,6.0,85.0,5.0,1003.0,187.0,9.0,55.0,35.0,29.0,14.0,35.0,8,23,0,3,0,0
2021-08-24,53.0,32.0,25.0,28.0,11.0,6.0,88.0,7.0,1003.0,150.0,9.0,65.0,34.0,28.0,17.0,34.0,8,24,1,3,0,0
2021-08-25,52.0,31.0,25.0,27.0,7.0,6.0,92.0,5.0,1008.0,121.0,8.0,72.0,32.0,27.0,13.0,32.0,8,25,2,3,0,0
2021-08-26,52.0,33.0,24.0,28.0,12.0,6.0,87.0,4.0,1010.0,104.0,6.0,59.0,33.0,28.0,9.0,33.0,8,26,3,3,0,0
2021-08-27,0.0,31.0,25.0,27.0,7.0,6.0,88.0,5.0,1011.0,199.0,8.0,74.0,32.0,27.0,13.0,32.0,8,27,4,3,0,0
2021-08-28,14.0,33.0,25.0,28.0,4.0,6.0,84.0,4.0,1012.0,144.0,7.0,61.0,33.0,28.0,11.0,33.0,8,28,5,3,1,0
2021-08-29,59.0,35.0,25.0,29.0,13.0,7.0,76.0,6.0,1011.0,149.0,10.0,20.0,34.0,29.0,11.0,34.0,8,29,6,3,1,0
2021-08-30,41.0,36.0,26.0,30.0,13.0,8.0,77.0,6.0,1012.0,128.0,10.0,11.0,37.0,30.0,11.0,37.0,8,30,0,3,0,0
2021-08-31,51.0,36.0,24.0,30.0,13.0,8.0,71.0,6.0,1011.0,163.0,10.0,2.0,36.0,30.0,13.0,36.0,8,31,1,3,0,0
2021-09-01,44.0,36.0,25.0,30.0,13.0,8.0,70.0,6.0,1010.0,160.0,10.0,7.0,35.0,30.0,12.0,35.0,9,1,2,4,0,0
2021-09-02,41.0,33.0,26.0,28.0,12.0,6.0,84.0,5.0,1008.0,179.0,10.0,49.0,33.0,28.0,11.0,33.0,9,2,3,4,0,0
2021-09-03,0.0,30.0,24.0,27.0,5.0,6.0,86.0,8.0,1008.0,34.0,10.0,79.0,31.0,27.0,13.0,31.0,9,3,4,4,0,0
2021-09-04,14.0,33.0,25.0,28.0,8.0,6.0,83.0,5.0,1008.0,81.0,7.0,66.0,33.0,28.0,10.0,33.0,9,4,5,4,1,0
2021-09-05,48.0,33.0,26.0,28.0,10.0,6.0,83.0,4.0,1010.0,151.0,10.0,54.0,34.0,28.0,10.0,34.0,9,5,6,4,1,0
2021-09-06,42.0,31.0,25.0,27.0,1.0,6.0,84.0,7.0,1011.0,259.0,10.0,76.0,32.0,27.0,14.0,32.0,9,6,0,4,0,0
2021-09-07,44.0,29.0,23.0,25.0,3.0,6.0,82.0,9.0,1013.0,207.0,10.0,79.0,27.0,25.0,17.0,27.0,9,7,1,4,0,0
2021-09-08,38.0,28.0,23.0,25.0,11.0,5.0,81.0,6.0,1012.0,169.0,10.0,66.0,27.0,25.0,13.0,27.0,9,8,2,4,0,0
2021-09-09,42.0,31.0,23.0,26.0,6.0,6.0,83.0,5.0,1011.0,160.0,10.0,72.0,29.0,26.0,11.0,29.0,9,9,3,4,0,0
2021-09-10,0.0,33.0,24.0,27.0,10.0,6.0,85.0,5.0,1010.0,126.0,10.0,59.0,32.0,27.0,12.0,32.0,9,10,4,4,0,0
2021-09-11,14.0,30.0,24.0,27.0,7.0,6.0,84.0,7.0,1008.0,143.0,10.0,68.0,31.0,27.0,15.0,31.0,9,11,5,4,1,0
2021-09-12,46.0,28.0,23.0,25.0,9.0,6.0,91.0,13.0,1006.0,161.0,7.0,78.0,28.0,25.0,29.0,28.0,9,12,6,4,1,0
2021-09-13,39.0,24.0,22.0,23.0,1.0,5.0,93.0,21.0,1004.0,297.0,9.0,95.0,25.0,23.0,42.0,25.0,9,13,0,4,0,0
2021-09-14,39.0,27.0,23.0,24.0,1.0,5.0,90.0,22.0,1009.0,227.0,9.0,99.0,27.0,24.0,38.0,27.0,9,14,1,4,0,0
2021-09-15,45.0,26.0,21.0,23.0,1.0,5.0,93.0,18.0,1011.0,264.0,6.0,100.0,26.0,23.0,31.0,26.0,9,15,2,4,0,0
2021-09-16,51.0,28.0,22.0,24.0,6.0,5.0,89.0,11.0,1009.0,272.0,10.0,78.0,27.0,24.0,19.0,27.0,9,16,3,4,0,0
2021-09-17,16.0,29.0,21.0,24.0,13.0,6.0,76.0,6.0,1012.0,37.0,9.0,28.0,26.0,24.0,12.0,26.0,9,17,4,4,0,0
2021-09-18,16.0,30.0,19.0,24.0,13.0,6.0,76.0,6.0,1013.0,125.0,10.0,3.0,26.0,24.0,13.0,26.0,9,18,5,4,1,0
2021-09-19,41.0,33.0,21.0,26.0,12.0,7.0,80.0,6.0,1009.0,156.0,10.0,19.0,30.0,26.0,13.0,30.0,9,19,6,4,1,0
2021-09-20,55.0,30.0,22.0,25.0,3.0,6.0,87.0,8.0,1009.0,158.0,10.0,70.0,28.0,25.0,18.0,28.0,9,20,0,4,0,1
2021-09-21,56.0,32.0,20.0,26.0,12.0,7.0,73.0,6.0,1009.0,207.0,9.0,23.0,28.0,26.0,12.0,28.0,9,21,1,4,0,1
2021-09-22,40.0,33.0,20.0,26.0,12.0,7.0,63.0,6.0,1011.0,165.0,10.0,0.0,28.0,26.0,13.0,28.0,9,22,2,4,0,0
2021-09-23,50.0,33.0,21.0,26.0,12.0,7.0,65.0,7.0,1014.0,131.0,10.0,1.0,28.0,26.0,14.0,28.0,9,23,3,4,0,0
2021-09-24,18.0,32.0,21.0,25.0,12.0,7.0,67.0,10.0,1016.0,112.0,10.0,3.0,27.0,25.0,19.0,27.0,9,24,4,4,0,0
2021-09-25,16.0,31.0,19.0,25.0,12.0,6.0,67.0,9.0,1015.0,121.0,10.0,6.0,26.0,25.0,19.0,26.0,9,25,5,4,1,0
2021-09-26,56.0,31.0,20.0,25.0,12.0,7.0,72.0,7.0,1014.0,110.0,10.0,6.0,28.0,25.0,13.0,28.0,9,26,6,4,1,0
2021-09-27,59.0,32.0,21.0,26.0,12.0,7.0,73.0,6.0,1012.0,141.0,10.0,6.0,28.0,26.0,9.0,28.0,9,27,0,4,0,0
2021-09-28,49.0,33.0,22.0,27.0,12.0,7.0,77.0,5.0,1010.0,167.0,8.0,20.0,30.0,27.0,10.0,30.0,9,28,1,4,0,0
2021-09-29,63.0,31.0,23.0,26.0,6.0,6.0,78.0,10.0,1008.0,301.0,10.0,55.0,28.0,26.0,17.0,28.0,9,29,2,4,0,0
2021-09-30,7.0,30.0,21.0,25.0,10.0,5.0,74.0,7.0,1010.0,104.0,9.0,24.0,27.0,25.0,14.0,27.0,9,30,3,4,0,0
2021-10-01,50.0,31.0,20.0,25.0,12.0,6.0,66.0,7.0,1010.0,135.0,10.0,0.0,26.0,25.0,10.0,26.0,10,1,4,4,0,1
2021-10-02,64.0,33.0,21.0,26.0,12.0,7.0,66.0,7.0,1012.0,152.0,10.0,1.0,29.0,26.0,15.0,29.0,10,2,5,4,1,1
2021-10-03,51.0,34.0,21.0,27.0,12.0,7.0,61.0,10.0,1013.0,168.0,10.0,0.0,28.0,27.0,20.0,28.0,10,3,6,4,1,1
2021-10-04,56.0,33.0,20.0,26.0,12.0,7.0,67.0,11.0,1015.0,167.0,10.0,0.0,29.0,26.0,21.0,29.0,10,4,0,4,0,1
2021-10-05,53.0,32.0,22.0,26.0,12.0,7.0,69.0,10.0,1016.0,111.0,10.0,1.0,28.0,26.0,18.0,28.0,10,5,1,4,0,1
2021-10-06,20.0,31.0,22.0,26.0,6.0,6.0,73.0,9.0,1015.0,103.0,10.0,49.0,28.0,26.0,18.0,28.0,10,6,2,4,0,1
2021-10-07,20.0,31.0,22.0,26.0,5.0,6.0,69.0,9.0,1014.0,83.0,10.0,57.0,27.0,26.0,15.0,27.0,10,7,3,4,0,1
2021-10-08,20.0,28.0,23.0,25.0,9.0,5.0,80.0,11.0,1014.0,60.0,10.0,66.0,27.0,25.0,17.0,27.0,10,8,4,4,0,0
2021-10-09,20.0,30.0,23.0,25.0,11.0,6.0,81.0,9.0,1014.0,108.0,9.0,60.0,28.0,25.0,19.0,28.0,10,9,5,4,1,0
2021-10-10,20.0,30.0,22.0,25.0,6.0,6.0,82.0,10.0,1015.0,129.0,9.0,67.0,28.0,25.0,18.0,28.0,10,10,6,4,1,0
2021-10-11,20.0,21.0,19.0,19.0,1.0,4.0,90.0,20.0,1018.0,298.0,7.0,100.0,20.0,19.0,37.0,19.0,10,11,0,4,0,0
2021-10-12,20.0,21.0,19.0,20.0,1.0,4.0,80.0,17.0,1019.0,179.0,10.0,100.0,20.0,20.0,31.0,20.0,10,12,1,4,0,0
2021-10-13,8.0,23.0,20.0,22.0,1.0,5.0,93.0,11.0,1017.0,258.0,6.0,99.0,23.0,22.0,20.0,22.0,10,13,2,4,0,0
2021-10-14,58.0,27.0,22.0,24.0,7.0,5.0,89.0,8.0,1016.0,77.0,7.0,75.0,27.0,24.0,14.0,27.0,10,14,3,4,0,0
2021-10-15,73.0,26.0,21.0,23.0,1.0,5.0,91.0,9.0,1017.0,340.0,7.0,95.0,25.0,23.0,19.0,25.0,10,15,4,4,0,0
2021-10-16,7.0,20.0,12.0,16.0,1.0,4.0,91.0,21.0,1026.0,177.0,7.0,99.0,16.0,16.0,35.0,16.0,10,16,5,4,1,0
2021-10-17,62.0,16.0,11.0,14.0,7.0,3.0,72.0,12.0,1029.0,210.0,10.0,65.0,14.0,13.0,24.0,13.0,10,17,6,4,1,0
2021-10-18,71.0,16.0,13.0,14.0,4.0,3.0,75.0,3.0,1024.0,247.0,10.0,74.0,14.0,14.0,6.0,14.0,10,18,0,4,0,0
2021-10-19,49.0,18.0,12.0,14.0,1.0,3.0,88.0,6.0,1024.0,289.0,8.0,91.0,14.0,15.0,15.0,15.0,10,19,1,4,0,0
2021-10-20,69.0,14.0,12.0,12.0,1.0,3.0,93.0,11.0,1024.0,50.0,8.0,100.0,12.0,11.0,18.0,11.0,10,20,2,4,0,0
2021-10-21,87.0,14.0,11.0,12.0,1.0,3.0,91.0,9.0,1024.0,273.0,8.0,93.0,12.0,12.0,18.0,12.0,10,21,3,4,0,0
2021-10-22,0.0,18.0,10.0,14.0,11.0,3.0,72.0,8.0,1027.0,271.0,10.0,37.0,14.0,14.0,15.0,14.0,10,22,4,4,0,0
2021-10-23,24.0,19.0,11.0,15.0,7.0,4.0,67.0,6.0,1027.0,216.0,9.0,58.0,15.0,15.0,13.0,15.0,10,23,5,4,1,0
2021-10-24,94.0,19.0,13.0,16.0,4.0,4.0,75.0,5.0,1025.0,285.0,10.0,78.0,16.0,16.0,10.0,16.0,10,24,6,4,1,0
2021-10-25,81.0,18.0,12.0,16.0,1.0,4.0,82.0,6.0,1023.0,196.0,10.0,90.0,16.0,16.0,10.0,16.0,10,25,0,4,0,0
2021-10-26,86.0,22.0,13.0,18.0,10.0,4.0,77.0,3.0,1020.0,102.0,10.0,55.0,18.0,18.0,8.0,18.0,10,26,1,4,0,0
2021-10-27,99.0,21.0,14.0,17.0,7.0,4.0,74.0,6.0,1022.0,75.0,10.0,45.0,18.0,18.0,10.0,18.0,10,27,2,4,0,0
2021-10-28,88.0,21.0,13.0,17.0,11.0,5.0,68.0,6.0,1024.0,50.0,10.0,16.0,17.0,17.0,9.0,17.0,10,28,3,4,0,0
2021-10-29,22.0,22.0,14.0,17.0,11.0,5.0,66.0,5.0,1024.0,64.0,10.0,15.0,17.0,17.0,9.0,17.0,10,29,4,4,0,0
2021-10-30,25.0,24.0,13.0,17.0,11.0,5.0,63.0,4.0,1023.0,149.0,10.0,11.0,18.0,18.0,8.0,18.0,10,30,5,4,1,0
2021-10-31,103.0,21.0,12.0,17.0,10.0,4.0,70.0,5.0,1024.0,162.0,10.0,37.0,17.0,17.0,9.0,17.0,10,31,6,4,1,0
2021-11-01,113.0,21.0,15.0,18.0,11.0,4.0,75.0,8.0,1024.0,70.0,10.0,56.0,18.0,18.0,11.0,18.0,11,1,0,4,0,0
2021-11-02,106.0,17.0,15.0,16.0,1.0,4.0,80.0,5.0,1023.0,116.0,9.0,85.0,16.0,16.0,11.0,16.0,11,2,1,4,0,0
2021-11-03,116.0,17.0,15.0,15.0,1.0,4.0,88.0,5.0,1022.0,100.0,9.0,93.0,15.0,15.0,9.0,15.0,11,3,2,4,0,0
2021-11-04,105.0,19.0,14.0,16.0,1.0,4.0,87.0,5.0,1019.0,119.0,9.0,88.0,16.0,16.0,11.0,16.0,11,4,3,4,0,0
2021-11-05,21.0,22.0,16.0,18.0,1.0,4.0,94.0,5.0,1014.0,176.0,7.0,83.0,19.0,18.0,9.0,18.0,11,5,4,4,0,0
2021-11-06,53.0,21.0,16.0,19.0,2.0,4.0,88.0,7.0,1013.0,300.0,8.0,86.0,19.0,19.0,14.0,19.0,11,6,5,4,1,0
2021-11-07,107.0,24.0,8.0,16.0,3.0,4.0,79.0,13.0,1017.0,254.0,8.0,90.0,17.0,15.0,24.0,15.0,11,7,6,4,1,0
2021-11-08,129.0,12.0,5.0,8.0,11.0,3.0,58.0,17.0,1027.0,327.0,9.0,25.0,8.0,5.0,32.0,5.0,11,8,0,4,0,0
2021-11-09,96.0,14.0,3.0,9.0,10.0,2.0,51.0,8.0,1024.0,272.0,10.0,40.0,9.0,8.0,14.0,8.0,11,9,1,4,0,0
